Source,Target,Type,Id,Label,timeset,Weight
https://orcid.org/0000-0001-7063-7849,https://orcid.org/0000-0002-3106-7908,Undirected,34389,,,1614
https://orcid.org/0000-0001-7081-2432,https://orcid.org/0000-0002-0841-7957,Undirected,34390,,,12
https://orcid.org/0000-0001-7089-7018,https://orcid.org/0000-0002-0851-6883,Undirected,34391,,,1180
https://orcid.org/0000-0001-7089-7018,https://orcid.org/0000-0002-2469-8162,Undirected,34392,,,40
https://orcid.org/0000-0001-7089-7018,https://orcid.org/0000-0003-0700-8294,Undirected,34393,,,122
https://orcid.org/0000-0001-7291-2971,https://orcid.org/0000-0002-6658-6636,Undirected,34394,,,2
https://orcid.org/0000-0001-7348-143X,https://orcid.org/0000-0002-6242-4760,Undirected,34395,,,164
https://orcid.org/0000-0001-7582-0386,https://orcid.org/0000-0002-8558-3510,Undirected,34396,,,14
https://orcid.org/0000-0001-7698-3945,https://orcid.org/0000-0001-8562-8777,Undirected,34397,,,6
https://orcid.org/0000-0001-7698-3945,https://orcid.org/0000-0002-3020-6400,Undirected,34398,,,2
https://orcid.org/0000-0001-7698-3945,https://orcid.org/0000-0002-6473-3129,Undirected,34399,,,32
https://orcid.org/0000-0001-7698-3945,https://orcid.org/0000-0002-8558-3510,Undirected,34400,,,42
https://orcid.org/0000-0001-7698-3945,https://orcid.org/0000-0003-4013-3804,Undirected,34401,,,1254
https://orcid.org/0000-0001-7746-512X,https://orcid.org/0000-0002-6075-8951,Undirected,34402,,,2
https://orcid.org/0000-0001-7835-0295,https://orcid.org/0000-0002-1217-7693,Undirected,34403,,,4
https://orcid.org/0000-0001-7835-0295,https://orcid.org/0000-0002-8373-459X,Undirected,34404,,,262
https://orcid.org/0000-0001-7835-0295,https://orcid.org/0000-0003-4881-3636,Undirected,34405,,,1022
https://orcid.org/0000-0001-7835-0295,https://orcid.org/0000-0003-4888-2578,Undirected,34406,,,32
https://orcid.org/0000-0001-7996-8855,https://orcid.org/0000-0002-9381-0509,Undirected,34407,,,930
https://orcid.org/0000-0001-7996-8855,https://orcid.org/0000-0003-4524-0617,Undirected,34408,,,700
https://orcid.org/0000-0001-8135-9223,https://orcid.org/0000-0002-4459-546X,Undirected,34409,,,20
https://orcid.org/0000-0001-8240-9106,https://orcid.org/0000-0003-0220-3920,Undirected,34410,,,2
https://orcid.org/0000-0001-8247-3570,https://orcid.org/0000-0001-8641-4412,Undirected,34411,,,776
https://orcid.org/0000-0001-8258-0472,https://orcid.org/0000-0002-3598-448X,Undirected,34412,,,162
https://orcid.org/0000-0001-8400-7741,https://orcid.org/0000-0001-9152-7462,Undirected,34413,,,146
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0001-9440-1101,Undirected,34414,,,300
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0002-2204-8414,Undirected,34415,,,318
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0002-2597-5707,Undirected,34416,,,4
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0002-3076-4234,Undirected,34417,,,8714
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0002-4509-8553,Undirected,34418,,,546
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0002-8083-3111,Undirected,34419,,,386
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0003-0429-9794,Undirected,34420,,,2
https://orcid.org/0000-0001-8549-8933,https://orcid.org/0000-0003-0761-9116,Undirected,34421,,,198
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0001-8850-1456,Undirected,34422,,,2
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0001-9645-3394,Undirected,34423,,,184
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0002-4632-8154,Undirected,34424,,,54
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0002-6129-0430,Undirected,34425,,,4
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0002-7141-2948,Undirected,34426,,,14
https://orcid.org/0000-0001-8550-7350,https://orcid.org/0000-0003-2503-0436,Undirected,34427,,,142
https://orcid.org/0000-0001-8562-8777,https://orcid.org/0000-0002-0275-8996,Undirected,34428,,,2
https://orcid.org/0000-0001-8574-3097,https://orcid.org/0000-0002-4945-5423,Undirected,34429,,,8
https://orcid.org/0000-0001-8641-4412,https://orcid.org/0000-0002-2112-3187,Undirected,34430,,,2
https://orcid.org/0000-0001-8762-7831,https://orcid.org/0000-0003-4801-8624,Undirected,34431,,,198
https://orcid.org/0000-0001-8790-2610,https://orcid.org/0000-0002-1810-9886,Undirected,34432,,,2664
https://orcid.org/0000-0001-8790-2610,https://orcid.org/0000-0003-3117-9982,Undirected,34433,,,6
https://orcid.org/0000-0001-8806-5527,https://orcid.org/0000-0002-3020-6400,Undirected,34434,,,18
https://orcid.org/0000-0001-8806-5527,https://orcid.org/0000-0002-7788-2545,Undirected,34435,,,20
https://orcid.org/0000-0001-8850-1456,https://orcid.org/0000-0001-9645-3394,Undirected,34436,,,18
https://orcid.org/0000-0001-8850-1456,https://orcid.org/0000-0003-2503-0436,Undirected,34437,,,6
https://orcid.org/0000-0001-9008-0611,https://orcid.org/0000-0002-2597-5707,Undirected,34438,,,118
https://orcid.org/0000-0001-9008-0611,https://orcid.org/0000-0002-3407-4978,Undirected,34439,,,2
https://orcid.org/0000-0001-9008-0611,https://orcid.org/0000-0003-4799-4877,Undirected,34440,,,24712
https://orcid.org/0000-0001-9112-4436,https://orcid.org/0000-0003-1460-8239,Undirected,34441,,,16
https://orcid.org/0000-0001-9112-4436,https://orcid.org/0000-0003-3877-7408,Undirected,34442,,,24
https://orcid.org/0000-0001-9144-2848,https://orcid.org/0000-0003-2926-1645,Undirected,34443,,,2
https://orcid.org/0000-0001-9152-7462,https://orcid.org/0000-0002-2640-7867,Undirected,34444,,,280
https://orcid.org/0000-0001-9152-7462,https://orcid.org/0000-0002-7895-6710,Undirected,34445,,,82
https://orcid.org/0000-0001-9152-7462,https://orcid.org/0000-0002-8122-3075,Undirected,34446,,,174
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0001-9645-3394,Undirected,34447,,,4
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0002-0193-1259,Undirected,34448,,,274
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0002-3515-550X,Undirected,34449,,,44
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0002-7534-6466,Undirected,34450,,,46
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0003-3947-9402,Undirected,34451,,,12
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0003-4033-6417,Undirected,34452,,,12
https://orcid.org/0000-0001-9330-6233,https://orcid.org/0000-0003-4524-0617,Undirected,34453,,,6566
https://orcid.org/0000-0001-9565-8400,https://orcid.org/0000-0002-0069-0430,Undirected,34454,,,22
https://orcid.org/0000-0001-9573-1663,https://orcid.org/0000-0002-1569-9403,Undirected,34455,,,20
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0001-9770-1417,Undirected,34456,,,44
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-0193-1259,Undirected,34457,,,84
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-4443-8261,Undirected,34458,,,4
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-4632-8154,Undirected,34459,,,82
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-6129-0430,Undirected,34460,,,98
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-7141-2948,Undirected,34461,,,178
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0002-8390-2864,Undirected,34462,,,52
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0003-1568-6386,Undirected,34463,,,4
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0003-2503-0436,Undirected,34464,,,1432
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0003-4033-6417,Undirected,34465,,,26
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0003-4524-0617,Undirected,34466,,,1160
https://orcid.org/0000-0001-9645-3394,https://orcid.org/0000-0003-4859-5149,Undirected,34467,,,2
https://orcid.org/0000-0001-9670-1124,https://orcid.org/0000-0003-0557-0275,Undirected,34468,,,32
https://orcid.org/0000-0001-9770-1417,https://orcid.org/0000-0002-7141-2948,Undirected,34469,,,2
https://orcid.org/0000-0001-9770-1417,https://orcid.org/0000-0003-2503-0436,Undirected,34470,,,2
https://orcid.org/0000-0001-9785-1538,https://orcid.org/0000-0002-3020-6400,Undirected,34471,,,2
https://orcid.org/0000-0001-9851-0380,https://orcid.org/0000-0003-1564-0724,Undirected,34472,,,6
https://orcid.org/0000-0001-9851-0380,https://orcid.org/0000-0003-3270-9551,Undirected,34473,,,6
https://orcid.org/0000-0001-9902-7366,https://orcid.org/0000-0003-0557-0275,Undirected,34474,,,542
https://orcid.org/0000-0001-9945-7606,https://orcid.org/0000-0003-0106-3209,Undirected,34475,,,274
https://orcid.org/0000-0001-9945-7606,https://orcid.org/0000-0003-2599-4577,Undirected,34476,,,76
https://orcid.org/0000-0001-9945-7606,https://orcid.org/0000-0003-4013-3804,Undirected,34477,,,2
https://orcid.org/0000-0002-0023-1111,https://orcid.org/0000-0002-5201-2682,Undirected,34478,,,22
https://orcid.org/0000-0002-0023-1111,https://orcid.org/0000-0002-8122-3075,Undirected,34479,,,104
https://orcid.org/0000-0002-0023-1111,https://orcid.org/0000-0003-3576-3326,Undirected,34480,,,68
https://orcid.org/0000-0002-0112-8837,https://orcid.org/0000-0003-1568-6386,Undirected,34481,,,82
https://orcid.org/0000-0002-0146-956X,https://orcid.org/0000-0002-2640-7867,Undirected,34482,,,34
https://orcid.org/0000-0002-0166-6985,https://orcid.org/0000-0003-0700-8294,Undirected,34483,,,80
https://orcid.org/0000-0002-0193-1259,https://orcid.org/0000-0002-4632-8154,Undirected,34484,,,2
https://orcid.org/0000-0002-0193-1259,https://orcid.org/0000-0002-7534-6466,Undirected,34485,,,334
https://orcid.org/0000-0002-0193-1259,https://orcid.org/0000-0003-4524-0617,Undirected,34486,,,1330
https://orcid.org/0000-0002-0275-8996,https://orcid.org/0000-0002-8982-4350,Undirected,34487,,,752
https://orcid.org/0000-0002-0275-8996,https://orcid.org/0000-0003-4047-1096,Undirected,34488,,,680
https://orcid.org/0000-0002-0275-8996,https://orcid.org/0000-0003-4277-8948,Undirected,34489,,,24
https://orcid.org/0000-0002-0596-5376,https://orcid.org/0000-0003-0715-8647,Undirected,34490,,,218
https://orcid.org/0000-0002-0784-0200,https://orcid.org/0000-0003-2413-5260,Undirected,34491,,,6
https://orcid.org/0000-0002-0822-0564,https://orcid.org/0000-0003-1627-7891,Undirected,34492,,,42
https://orcid.org/0000-0002-0822-0564,https://orcid.org/0000-0003-4724-8110,Undirected,34493,,,46
https://orcid.org/0000-0002-0828-6790,https://orcid.org/0000-0002-2724-6380,Undirected,34494,,,30
https://orcid.org/0000-0002-0851-6883,https://orcid.org/0000-0002-2469-8162,Undirected,34495,,,22
https://orcid.org/0000-0002-0939-9068,https://orcid.org/0000-0003-3641-112X,Undirected,34496,,,134
https://orcid.org/0000-0002-1314-755X,https://orcid.org/0000-0002-6075-8951,Undirected,34497,,,68
https://orcid.org/0000-0002-1314-755X,https://orcid.org/0000-0003-4816-2909,Undirected,34498,,,4
https://orcid.org/0000-0002-1500-2215,https://orcid.org/0000-0002-5188-7305,Undirected,34499,,,92
https://orcid.org/0000-0002-1704-9893,https://orcid.org/0000-0003-3641-112X,Undirected,34500,,,284
https://orcid.org/0000-0002-1768-2891,https://orcid.org/0000-0002-6152-003X,Undirected,34501,,,8
https://orcid.org/0000-0002-1768-2891,https://orcid.org/0000-0002-7053-8557,Undirected,34502,,,946
https://orcid.org/0000-0002-1768-2891,https://orcid.org/0000-0003-1186-0711,Undirected,34503,,,108
https://orcid.org/0000-0002-1810-9886,https://orcid.org/0000-0002-8973-526X,Undirected,34504,,,364
https://orcid.org/0000-0002-1810-9886,https://orcid.org/0000-0003-3117-9982,Undirected,34505,,,6
https://orcid.org/0000-0002-1824-7453,https://orcid.org/0000-0003-0818-1662,Undirected,34506,,,1698
https://orcid.org/0000-0002-1948-4119,https://orcid.org/0000-0002-6079-4346,Undirected,34507,,,4
https://orcid.org/0000-0002-2162-6593,https://orcid.org/0000-0002-9818-1158,Undirected,34508,,,86
https://orcid.org/0000-0002-2162-6593,https://orcid.org/0000-0003-3192-0080,Undirected,34509,,,86
https://orcid.org/0000-0002-2168-0514,https://orcid.org/0000-0003-4581-1379,Undirected,34510,,,6
https://orcid.org/0000-0002-2177-9549,https://orcid.org/0000-0002-2284-6379,Undirected,34511,,,4
https://orcid.org/0000-0002-2204-8414,https://orcid.org/0000-0002-3076-4234,Undirected,34512,,,560
https://orcid.org/0000-0002-2204-8414,https://orcid.org/0000-0003-3416-1286,Undirected,34513,,,34
https://orcid.org/0000-0002-2469-8162,https://orcid.org/0000-0002-6091-8150,Undirected,34514,,,2
https://orcid.org/0000-0002-2469-8162,https://orcid.org/0000-0002-6555-7913,Undirected,34515,,,2
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0002-5201-2682,Undirected,34516,,,32
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0002-7895-6710,Undirected,34517,,,6170
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0002-8122-3075,Undirected,34518,,,2228
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0002-9249-7389,Undirected,34519,,,2
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0002-9363-0743,Undirected,34520,,,8
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0003-3576-3326,Undirected,34521,,,32
https://orcid.org/0000-0002-2640-7867,https://orcid.org/0000-0003-4113-6564,Undirected,34522,,,34
https://orcid.org/0000-0002-2743-1252,https://orcid.org/0000-0002-8373-459X,Undirected,34523,,,638
https://orcid.org/0000-0002-2743-1252,https://orcid.org/0000-0003-4881-3636,Undirected,34524,,,522
https://orcid.org/0000-0002-2922-8637,https://orcid.org/0000-0003-3192-0080,Undirected,34525,,,144
https://orcid.org/0000-0002-2930-9031,https://orcid.org/0000-0002-7686-8610,Undirected,34526,,,8
https://orcid.org/0000-0002-3076-4234,https://orcid.org/0000-0003-0429-9794,Undirected,34527,,,2
https://orcid.org/0000-0002-3076-4234,https://orcid.org/0000-0003-3416-1286,Undirected,34528,,,2
https://orcid.org/0000-0002-3093-1258,https://orcid.org/0000-0003-3580-6808,Undirected,34529,,,876
https://orcid.org/0000-0002-3120-4802,https://orcid.org/0000-0002-6931-6420,Undirected,34530,,,46
https://orcid.org/0000-0002-3407-4978,https://orcid.org/0000-0003-0665-2977,Undirected,34531,,,80
https://orcid.org/0000-0002-3449-7313,https://orcid.org/0000-0002-8843-0317,Undirected,34532,,,2
https://orcid.org/0000-0002-3507-4101,https://orcid.org/0000-0002-5788-9010,Undirected,34533,,,10
https://orcid.org/0000-0002-3515-550X,https://orcid.org/0000-0003-2503-0436,Undirected,34534,,,16
https://orcid.org/0000-0002-3515-550X,https://orcid.org/0000-0003-3947-9402,Undirected,34535,,,4
https://orcid.org/0000-0002-3515-550X,https://orcid.org/0000-0003-4033-6417,Undirected,34536,,,20
https://orcid.org/0000-0002-4098-5823,https://orcid.org/0000-0002-6195-935X,Undirected,34537,,,114
https://orcid.org/0000-0002-4098-5823,https://orcid.org/0000-0003-2227-2974,Undirected,34538,,,2
https://orcid.org/0000-0002-4439-5089,https://orcid.org/0000-0003-2982-7792,Undirected,34539,,,4
https://orcid.org/0000-0002-4509-8553,https://orcid.org/0000-0002-8083-3111,Undirected,34540,,,1156
https://orcid.org/0000-0002-4509-8553,https://orcid.org/0000-0003-1780-0314,Undirected,34541,,,8
https://orcid.org/0000-0002-4627-7318,https://orcid.org/0000-0003-0754-5751,Undirected,34542,,,64
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0002-6129-0430,Undirected,34543,,,58
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0002-7141-2948,Undirected,34544,,,12
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0003-0534-3988,Undirected,34545,,,614
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0003-2503-0436,Undirected,34546,,,16
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0003-4106-5866,Undirected,34547,,,4
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0003-4524-0617,Undirected,34548,,,6
https://orcid.org/0000-0002-4632-8154,https://orcid.org/0000-0003-4859-5149,Undirected,34549,,,26
https://orcid.org/0000-0002-4945-5423,https://orcid.org/0000-0003-0603-7333,Undirected,34550,,,92
https://orcid.org/0000-0002-4956-9797,https://orcid.org/0000-0002-7341-1842,Undirected,34551,,,2450
https://orcid.org/0000-0002-5201-2682,https://orcid.org/0000-0002-8122-3075,Undirected,34552,,,836
https://orcid.org/0000-0002-5201-2682,https://orcid.org/0000-0003-1707-7461,Undirected,34553,,,10
https://orcid.org/0000-0002-5229-2450,https://orcid.org/0000-0002-8355-0862,Undirected,34554,,,6
https://orcid.org/0000-0002-5229-2450,https://orcid.org/0000-0003-4989-2014,Undirected,34555,,,106
https://orcid.org/0000-0002-5399-8412,https://orcid.org/0000-0003-3416-1286,Undirected,34556,,,2
https://orcid.org/0000-0002-5547-7987,https://orcid.org/0000-0002-7016-134X,Undirected,34557,,,38
https://orcid.org/0000-0002-5574-6067,https://orcid.org/0000-0002-8122-3075,Undirected,34558,,,868
https://orcid.org/0000-0002-5574-6067,https://orcid.org/0000-0003-4113-6564,Undirected,34559,,,88
https://orcid.org/0000-0002-5963-349X,https://orcid.org/0000-0003-3902-3827,Undirected,34560,,,2860
https://orcid.org/0000-0002-6079-4346,https://orcid.org/0000-0002-8509-0556,Undirected,34561,,,10
https://orcid.org/0000-0002-6091-8150,https://orcid.org/0000-0002-6555-7913,Undirected,34562,,,20
https://orcid.org/0000-0002-6129-0430,https://orcid.org/0000-0002-7141-2948,Undirected,34563,,,2
https://orcid.org/0000-0002-6129-0430,https://orcid.org/0000-0003-2503-0436,Undirected,34564,,,84
https://orcid.org/0000-0002-6129-0430,https://orcid.org/0000-0003-4859-5149,Undirected,34565,,,16
https://orcid.org/0000-0002-6152-003X,https://orcid.org/0000-0003-1186-0711,Undirected,34566,,,192
