"","person_id_1","person_id_2","records"
"3775","http://www.wikidata.org/entity/Q6135471","http://www.wikidata.org/entity/Q7286889",6
"3776","http://www.wikidata.org/entity/Q6135471","http://www.wikidata.org/entity/Q7365114",644
"3777","http://www.wikidata.org/entity/Q6135471","https://orcid.org/0000-0003-4013-3804",4
"3778","http://www.wikidata.org/entity/Q6137949","http://www.wikidata.org/entity/Q9139695",2
"3779","http://www.wikidata.org/entity/Q61390","http://www.wikidata.org/entity/Q63424",50
"3780","http://www.wikidata.org/entity/Q6141779","https://orcid.org/0000-0002-6473-3129",2
"3781","http://www.wikidata.org/entity/Q61501","http://www.wikidata.org/entity/Q79107",2
"3782","http://www.wikidata.org/entity/Q61546","http://www.wikidata.org/entity/Q76349",2
"3783","http://www.wikidata.org/entity/Q615605","http://www.wikidata.org/entity/Q6232235",66
"3784","http://www.wikidata.org/entity/Q615605","http://www.wikidata.org/entity/Q928574",48
"3785","http://www.wikidata.org/entity/Q6167458","http://www.wikidata.org/entity/Q77121",8
"3786","http://www.wikidata.org/entity/Q6167484","http://www.wikidata.org/entity/Q8013504",2
"3787","http://www.wikidata.org/entity/Q6167550","http://www.wikidata.org/entity/Q97584214",784
"3788","http://www.wikidata.org/entity/Q6167725","http://www.wikidata.org/entity/Q7150752",14
"3789","http://www.wikidata.org/entity/Q6167725","http://www.wikidata.org/entity/Q8963904",22
"3790","http://www.wikidata.org/entity/Q6167725","http://www.wikidata.org/entity/Q929691",16
"3791","http://www.wikidata.org/entity/Q6167727","http://www.wikidata.org/entity/Q75991587",7156
"3792","http://www.wikidata.org/entity/Q6167727","http://www.wikidata.org/entity/Q90876959",2
"3793","http://www.wikidata.org/entity/Q6167727","http://www.wikidata.org/entity/Q973709",2
"3794","http://www.wikidata.org/entity/Q6167727","https://orcid.org/0000-0001-8229-7466",4
"3795","http://www.wikidata.org/entity/Q6168939","http://www.wikidata.org/entity/Q937626",4
"3796","http://www.wikidata.org/entity/Q6168939","http://www.wikidata.org/entity/Q94522",6
"3797","http://www.wikidata.org/entity/Q6178821","http://www.wikidata.org/entity/Q96590836",14
"3798","http://www.wikidata.org/entity/Q61813134","http://www.wikidata.org/entity/Q68797376",56
"3799","http://www.wikidata.org/entity/Q61814950","http://www.wikidata.org/entity/Q61858030",12
"3800","http://www.wikidata.org/entity/Q61857482","http://www.wikidata.org/entity/Q65617363",66
"3801","http://www.wikidata.org/entity/Q61857482","https://orcid.org/0000-0002-3407-4978",4
"3802","http://www.wikidata.org/entity/Q6205005","https://orcid.org/0000-0003-0761-9116",84
"3803","http://www.wikidata.org/entity/Q62086","http://www.wikidata.org/entity/Q708002",208
"3804","http://www.wikidata.org/entity/Q62088076","http://www.wikidata.org/entity/Q80446092",2
"3805","http://www.wikidata.org/entity/Q62088127","http://www.wikidata.org/entity/Q708002",2
"3806","http://www.wikidata.org/entity/Q62088127","http://www.wikidata.org/entity/Q7329451",2
"3807","http://www.wikidata.org/entity/Q62088197","http://www.wikidata.org/entity/Q8005619",2
"3808","http://www.wikidata.org/entity/Q62118","http://www.wikidata.org/entity/Q731808",2
"3809","http://www.wikidata.org/entity/Q6215475","http://www.wikidata.org/entity/Q7377264",2
"3810","http://www.wikidata.org/entity/Q6215583","http://www.wikidata.org/entity/Q75987",4
"3811","http://www.wikidata.org/entity/Q6215583","http://www.wikidata.org/entity/Q92572108",10
"3812","http://www.wikidata.org/entity/Q6215799","http://www.wikidata.org/entity/Q643765",294
"3813","http://www.wikidata.org/entity/Q6215799","http://www.wikidata.org/entity/Q78907",12
"3814","http://www.wikidata.org/entity/Q6215799","http://www.wikidata.org/entity/Q86271",252
"3815","http://www.wikidata.org/entity/Q622276","http://www.wikidata.org/entity/Q64244",10
"3816","http://www.wikidata.org/entity/Q622276","http://www.wikidata.org/entity/Q720666",170
"3817","http://www.wikidata.org/entity/Q622276","http://www.wikidata.org/entity/Q9010119",14
"3818","http://www.wikidata.org/entity/Q6223729","https://orcid.org/0000-0002-1704-9893",2
"3819","http://www.wikidata.org/entity/Q62240","http://www.wikidata.org/entity/Q76549",432
"3820","http://www.wikidata.org/entity/Q6227324","http://www.wikidata.org/entity/Q7113291",6
"3821","http://www.wikidata.org/entity/Q62278","http://www.wikidata.org/entity/Q63126",2
"3822","http://www.wikidata.org/entity/Q62278","http://www.wikidata.org/entity/Q7377264",2
"3823","http://www.wikidata.org/entity/Q62278","https://orcid.org/0000-0002-0221-9650",2
"3824","http://www.wikidata.org/entity/Q6232235","http://www.wikidata.org/entity/Q928574",6
"3825","http://www.wikidata.org/entity/Q62413","http://www.wikidata.org/entity/Q931826",24
"3826","http://www.wikidata.org/entity/Q6252228","http://www.wikidata.org/entity/Q6339832",8
"3827","http://www.wikidata.org/entity/Q62656","http://www.wikidata.org/entity/Q77131",2
"3828","http://www.wikidata.org/entity/Q6282164","http://www.wikidata.org/entity/Q6780787",33368
"3829","http://www.wikidata.org/entity/Q62853","http://www.wikidata.org/entity/Q62855",2
"3830","http://www.wikidata.org/entity/Q62865","http://www.wikidata.org/entity/Q76159",2
"3831","http://www.wikidata.org/entity/Q6288125","http://www.wikidata.org/entity/Q94968218",18
"3832","http://www.wikidata.org/entity/Q6291468","http://www.wikidata.org/entity/Q87204685",44
"3833","http://www.wikidata.org/entity/Q63126","http://www.wikidata.org/entity/Q670050",4
"3834","http://www.wikidata.org/entity/Q63126","http://www.wikidata.org/entity/Q68637",2
"3835","http://www.wikidata.org/entity/Q63251","http://www.wikidata.org/entity/Q72899",456
"3836","http://www.wikidata.org/entity/Q63426","http://www.wikidata.org/entity/Q74097",2
"3837","http://www.wikidata.org/entity/Q63456363","http://www.wikidata.org/entity/Q98063703",6
"3838","http://www.wikidata.org/entity/Q63764","http://www.wikidata.org/entity/Q669293",4
"3839","http://www.wikidata.org/entity/Q6390524","https://orcid.org/0000-0002-0221-9650",2
"3840","http://www.wikidata.org/entity/Q6437103","http://www.wikidata.org/entity/Q932083",4
"3841","http://www.wikidata.org/entity/Q643765","http://www.wikidata.org/entity/Q78907",14
"3842","http://www.wikidata.org/entity/Q643765","http://www.wikidata.org/entity/Q86271",45626
"3843","http://www.wikidata.org/entity/Q64544","http://www.wikidata.org/entity/Q65899",4
"3844","http://www.wikidata.org/entity/Q6455787","http://www.wikidata.org/entity/Q6534142",8
"3845","http://www.wikidata.org/entity/Q648013","http://www.wikidata.org/entity/Q707840",4
"3846","http://www.wikidata.org/entity/Q64845","https://orcid.org/0000-0002-4653-3270",4
"3847","http://www.wikidata.org/entity/Q650220","http://www.wikidata.org/entity/Q680696",8
"3848","http://www.wikidata.org/entity/Q650220","http://www.wikidata.org/entity/Q721062",130
"3849","http://www.wikidata.org/entity/Q650220","http://www.wikidata.org/entity/Q780105",82
"3850","http://www.wikidata.org/entity/Q6525437","http://www.wikidata.org/entity/Q685291",14
"3851","http://www.wikidata.org/entity/Q6525437","https://orcid.org/0000-0001-9112-4436",4
"3852","http://www.wikidata.org/entity/Q6525437","https://orcid.org/0000-0002-8843-0317",2
"3853","http://www.wikidata.org/entity/Q6530784","http://www.wikidata.org/entity/Q7087177",12
"3854","http://www.wikidata.org/entity/Q65560388","https://orcid.org/0000-0001-7063-7849",2
"3855","http://www.wikidata.org/entity/Q66077","http://www.wikidata.org/entity/Q67359",1616
"3856","http://www.wikidata.org/entity/Q66487066","http://www.wikidata.org/entity/Q97525572",2
"3857","http://www.wikidata.org/entity/Q66501566","http://www.wikidata.org/entity/Q81423638",2
"3858","http://www.wikidata.org/entity/Q66665724","http://www.wikidata.org/entity/Q726241",514
"3859","http://www.wikidata.org/entity/Q66727182","http://www.wikidata.org/entity/Q98837567",2
"3860","http://www.wikidata.org/entity/Q66812806","http://www.wikidata.org/entity/Q960251",48
"3861","http://www.wikidata.org/entity/Q66934","http://www.wikidata.org/entity/Q708002",16
"3862","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q67003",4
"3863","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q731937",2
"3864","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q76159",4
"3865","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q76353",14
"3866","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q76549",46
"3867","http://www.wikidata.org/entity/Q6694","http://www.wikidata.org/entity/Q77074",60
"3868","http://www.wikidata.org/entity/Q6698259","http://www.wikidata.org/entity/Q93299828",4
"3869","http://www.wikidata.org/entity/Q6698259","http://www.wikidata.org/entity/Q942078",2938
"3870","http://www.wikidata.org/entity/Q6698259","https://orcid.org/0000-0002-1704-9893",2
"3871","http://www.wikidata.org/entity/Q6699308","http://www.wikidata.org/entity/Q78907",4
"3872","http://www.wikidata.org/entity/Q67003","http://www.wikidata.org/entity/Q76159",16
"3873","http://www.wikidata.org/entity/Q67037657","http://www.wikidata.org/entity/Q95676296",164
"3874","http://www.wikidata.org/entity/Q6708677","http://www.wikidata.org/entity/Q7150752",4766
"3875","http://www.wikidata.org/entity/Q6708677","http://www.wikidata.org/entity/Q7383565",3198
"3876","http://www.wikidata.org/entity/Q6708677","https://orcid.org/0000-0001-5295-9596",74
"3877","http://www.wikidata.org/entity/Q6708677","https://orcid.org/0000-0001-8229-7466",84
"3878","http://www.wikidata.org/entity/Q6708677","https://orcid.org/0000-0001-9112-4436",24
"3879","http://www.wikidata.org/entity/Q6708677","https://orcid.org/0000-0003-4013-3804",72
"3880","http://www.wikidata.org/entity/Q67102","http://www.wikidata.org/entity/Q68637",2
"3881","http://www.wikidata.org/entity/Q67145760","http://www.wikidata.org/entity/Q87273946",152
"3882","http://www.wikidata.org/entity/Q67177786","http://www.wikidata.org/entity/Q92205596",52
"3883","http://www.wikidata.org/entity/Q67177786","http://www.wikidata.org/entity/Q92218460",2
"3884","http://www.wikidata.org/entity/Q67177786","http://www.wikidata.org/entity/Q96010898",2
"3885","http://www.wikidata.org/entity/Q67188310","http://www.wikidata.org/entity/Q92344276",320
"3886","http://www.wikidata.org/entity/Q674391","http://www.wikidata.org/entity/Q75987",2
"3887","http://www.wikidata.org/entity/Q67442","http://www.wikidata.org/entity/Q95250",34
"3888","http://www.wikidata.org/entity/Q6780787","http://www.wikidata.org/entity/Q70950406",2
"3889","http://www.wikidata.org/entity/Q6780787","http://www.wikidata.org/entity/Q984413",2
"3890","http://www.wikidata.org/entity/Q678438","https://orcid.org/0000-0001-5138-2115",4
"3891","http://www.wikidata.org/entity/Q678438","https://orcid.org/0000-0002-6473-3129",4
"3892","http://www.wikidata.org/entity/Q6963048","http://www.wikidata.org/entity/Q7109590",2
"3893","http://www.wikidata.org/entity/Q6963048","http://www.wikidata.org/entity/Q7365114",22
"3894","http://www.wikidata.org/entity/Q698014","http://www.wikidata.org/entity/Q76353",2
"3895","http://www.wikidata.org/entity/Q698014","http://www.wikidata.org/entity/Q84497",4
"3896","http://www.wikidata.org/entity/Q69927442","http://www.wikidata.org/entity/Q69939185",4
"3897","http://www.wikidata.org/entity/Q7051918","http://www.wikidata.org/entity/Q7365114",760
"3898","http://www.wikidata.org/entity/Q706734","http://www.wikidata.org/entity/Q921617",8
"3899","http://www.wikidata.org/entity/Q707838","http://www.wikidata.org/entity/Q86647913",62
"3900","http://www.wikidata.org/entity/Q707840","http://www.wikidata.org/entity/Q933820",2
"3901","http://www.wikidata.org/entity/Q708002","http://www.wikidata.org/entity/Q76851",2
"3902","http://www.wikidata.org/entity/Q708002","http://www.wikidata.org/entity/Q7965146",100
"3903","http://www.wikidata.org/entity/Q7087177","http://www.wikidata.org/entity/Q730310",2
"3904","http://www.wikidata.org/entity/Q70987413","http://www.wikidata.org/entity/Q78951",6
"3905","http://www.wikidata.org/entity/Q70987413","https://orcid.org/0000-0002-0146-956X",2
"3906","http://www.wikidata.org/entity/Q7113291","http://www.wikidata.org/entity/Q94522",30
"3907","http://www.wikidata.org/entity/Q711591","http://www.wikidata.org/entity/Q87901404",14
"3908","http://www.wikidata.org/entity/Q711591","http://www.wikidata.org/entity/Q968961",2
"3909","http://www.wikidata.org/entity/Q711591","http://www.wikidata.org/entity/Q97368240",4
"3910","http://www.wikidata.org/entity/Q7150752","https://orcid.org/0000-0003-4013-3804",4
"3911","http://www.wikidata.org/entity/Q7150854","http://www.wikidata.org/entity/Q7796792",2
"3912","http://www.wikidata.org/entity/Q7153889","http://www.wikidata.org/entity/Q933820",2
"3913","http://www.wikidata.org/entity/Q7183790","http://www.wikidata.org/entity/Q78631",4
"3914","http://www.wikidata.org/entity/Q719778","http://www.wikidata.org/entity/Q937626",2
"3915","http://www.wikidata.org/entity/Q721062","http://www.wikidata.org/entity/Q780105",16
"3916","http://www.wikidata.org/entity/Q721433","http://www.wikidata.org/entity/Q951629",4
"3917","http://www.wikidata.org/entity/Q723149","http://www.wikidata.org/entity/Q934867",128
"3918","http://www.wikidata.org/entity/Q726241","http://www.wikidata.org/entity/Q8963904",4
"3919","http://www.wikidata.org/entity/Q72701","http://www.wikidata.org/entity/Q76159",2
"3920","http://www.wikidata.org/entity/Q72701","http://www.wikidata.org/entity/Q8771887",2
"3921","http://www.wikidata.org/entity/Q72899","http://www.wikidata.org/entity/Q79162",2
"3922","http://www.wikidata.org/entity/Q730310","http://www.wikidata.org/entity/Q76349",2
"3923","http://www.wikidata.org/entity/Q730310","http://www.wikidata.org/entity/Q77131",2
"3924","http://www.wikidata.org/entity/Q730310","http://www.wikidata.org/entity/Q86271",68
"3925","http://www.wikidata.org/entity/Q730310","https://orcid.org/0000-0003-4101-0611",2
"3926","http://www.wikidata.org/entity/Q7323833","https://orcid.org/0000-0002-0221-9650",2
"3927","http://www.wikidata.org/entity/Q7327533","http://www.wikidata.org/entity/Q86458114",62
"3928","http://www.wikidata.org/entity/Q733709","http://www.wikidata.org/entity/Q97496446",582
"3929","http://www.wikidata.org/entity/Q7349414","http://www.wikidata.org/entity/Q7365114",320
"3930","http://www.wikidata.org/entity/Q7360815","http://www.wikidata.org/entity/Q893022",2
"3931","http://www.wikidata.org/entity/Q7360815","https://orcid.org/0000-0003-4524-0617",2
"3932","http://www.wikidata.org/entity/Q7372334","http://www.wikidata.org/entity/Q86810147",4104
"3933","http://www.wikidata.org/entity/Q7372334","http://www.wikidata.org/entity/Q86842821",532
"3934","http://www.wikidata.org/entity/Q7372334","http://www.wikidata.org/entity/Q97572714",2
"3935","http://www.wikidata.org/entity/Q7383565","https://orcid.org/0000-0002-0221-9650",2
"3936","http://www.wikidata.org/entity/Q75908","https://orcid.org/0000-0002-7619-824X",4
"3937","http://www.wikidata.org/entity/Q76111","http://www.wikidata.org/entity/Q76351",14
"3938","http://www.wikidata.org/entity/Q76111","http://www.wikidata.org/entity/Q9001520",122
"3939","http://www.wikidata.org/entity/Q76111","https://orcid.org/0000-0002-6473-3129",2
"3940","http://www.wikidata.org/entity/Q76353","http://www.wikidata.org/entity/Q76816",42
"3941","http://www.wikidata.org/entity/Q76697","http://www.wikidata.org/entity/Q78907",4
"3942","http://www.wikidata.org/entity/Q77121","http://www.wikidata.org/entity/Q77140",4
"3943","http://www.wikidata.org/entity/Q77694","http://www.wikidata.org/entity/Q94522",2
"3944","http://www.wikidata.org/entity/Q7781596","http://www.wikidata.org/entity/Q88145",32
"3945","http://www.wikidata.org/entity/Q77871015","http://www.wikidata.org/entity/Q77873211",2
"3946","http://www.wikidata.org/entity/Q78599","http://www.wikidata.org/entity/Q78746",10
"3947","http://www.wikidata.org/entity/Q78599","http://www.wikidata.org/entity/Q78986",6
"3948","http://www.wikidata.org/entity/Q78599","http://www.wikidata.org/entity/Q86471",8
"3949","http://www.wikidata.org/entity/Q78599","http://www.wikidata.org/entity/Q88755",2
"3950","http://www.wikidata.org/entity/Q78605","http://www.wikidata.org/entity/Q79012",14
"3951","http://www.wikidata.org/entity/Q78631","http://www.wikidata.org/entity/Q942078",4
"3952","http://www.wikidata.org/entity/Q78631","https://orcid.org/0000-0002-1704-9893",6
"3953","http://www.wikidata.org/entity/Q78737","https://orcid.org/0000-0002-5963-349X",2
"3954","http://www.wikidata.org/entity/Q78738","http://www.wikidata.org/entity/Q86481",2
